Stars that have dubious parallaxes, new distances beyond 10 pc (within 2 sigma) or questioned companionship
LHS 1302              ;3119    ;          ;Cet  ;01 51 04.2 -06 07 11 ; 0.58 ; 113.5 ; 100.8   ; 1.9   ; M 5   V     ; 14.6  V   ;   ;GDR2 Pi= 94.495 +-0.097
UPC 83778             ;        ;          ;Cas  ;00 15 16.7 +52 40 36 ;      ;       ; 100.6   ; 8.4   ;             ; 13.82 V   ;   ;Wrong colors for a early-M to mid-M dwarf: colors suggest a early to mid-K dwarf instead
LP 647-13             ;        ;          ;Cet  ;01 09 51.2 -03 43 26 ; 0.36 ; 87.1  ; 100.5   ; 1.5   ; M 9   V     ; 19.27 V   ;   ;GDR2 Pi= 94.40 +-0.32
LHS 1358              ;3142    ;          ;Cet  ;02 12 54.6 +00 00 17 ; 0.55 ; 87.0  ; 100.0   ; 4.9   ; M 4   V     ; 13.62 V   ;   ;GDR2 Pi= 65.446 +-0.066
2MASS J0251+2227      ;        ;          ;Ari  ;02 51 54.1 +22 27 30 ; 0.15 ; 134.5 ; 100     ; 43    ; M 4   V     ; 13.28 V   ;   ;GDR2 Pi= 36.924 +-0.074
L 108-87              ;        ;          ;TrA  ;15 30 52.0 -68 01 18 ; 0.20 ; 174.1 ; 100     ; 43    ; M 4   V     ; 13.54 V   ;   ;GDR2 Pi= 46.78 +-0.46
LSPM J1935+3746       ;        ;          ;Cyg  ;19 35 29.2 +37 46 08 ; 0.17 ; 233.5 ; 100     ; 24    ; M 3.5 V     ; 11.78 V   ;   ;GDR2 Pi= 69.465 +-0.059
2MASS J0447+2038      ;        ;          ;Tau  ;04 47 12.2 +20 38 11 ; 0.12 ; 138.9 ;  99.7   ; 7.7   ; M 4.5 V     ; 15.13 V   ;   ;GDR2 Pi= 42.994 +-0.078, Variable
Wolf 1561 Ba          ;852 B   ;          ;Aqr  ;22 17 18.8 -08 48 13 ; 0.54 ; 239.1 ;  99.6   ; 3.3   ; M 5   V     ; 14.57 V   ;   ;Pi= 89.802 +-0.091 (Gaia DR2)
Wolf 1561 A           ;852 A   ;FG Aqr    ;Aqr  ;22 17 18.8 -08 48 13 ; 0.54 ; 239.1 ;  99.6   ; 3.3   ; M 4   V     ; 13.33 V   ;   ;Pi= 89.802 +-0.091 (Gaia DR2)
Wolf 1561 Bb          ;852 B   ;          ;Aqr  ;22 17 18.8 -08 48 13 ; 0.54 ; 239.1 ;  99.6   ; 3.3   ; M 8.5 V     ; 16.69 V   ;   ;Pi= 89.802 +-0.091 (Gaia DR2)
LHS 2232              ;        ;          ;UMa  ;10 12 34.8 +57 03 50 ;      ;       ;  99.408 ; 0.098 ; M 3.5 V     ; 11.73 V   ;   ;
HD 10780              ;75      ;V987 Cas  ;Cas  ;01 47 44.5 +63 51 08 ; 0.64 ; 112.8 ;  99.36  ; 0.51  ; K 0   V     ; 5.63  V   ;   ;Pi= 99.575 +-0.060 (Gaia DR2)
HD 122064             ;        ;          ;UMa  ;13 57 32.1 +61 29 34 ; 0.22 ; 351.5 ;  99.36  ; 0.32  ; K 3   V     ; 6.52  V   ;   ;Pi= 99.228 +-0.023 (Gaia DR2)
HD 223889             ;        ;          ;Oct  ;23 53 50.1 -75 37 57 ; 0.45 ; 147.3 ;  99.28  ; 0.53  ; M 2.5 V     ; 10.02 V   ;   ;Pi= 98.863 +-0.028 (Gaia DR2)
SCR 1245-5506         ;        ;          ;Cen  ;12 45 52.5 -55 06 50 ;      ;       ;  99.2   ; 1.4   ; M 4.5 V     ; 13.66 V   ;   ;ST is own, it's colors and MV are all compatible with a M 4.5 V dwarf
WISE J1318-1758       ;        ;          ;Vir  ;13 18 34.0 -17 58 26 ; 0.58 ; 317.7 ;  99     ; 32    ; T 9   V     ; 18.43 J   ;   ;Kirkpatrick18: 57.8 +-2.7
GD 806                ;3079    ;          ;Cet  ;01 12 28.1 -01 51 26 ; 0.05 ; 180.0 ;  99     ; 11    ; DA          ; 14.09 V   ;   ;GDR2 Pi= 0.938 +-0.030
LHS 2395              ;        ;          ;UMa  ;11 19 30.6 +46 41 44 ; 0.68 ; 153.5 ;  98.8   ; 2.0   ; M 5   V     ; 15.86 V   ;   ;LSPM J1119+4641
LHS 1050              ;12      ;          ;Psc  ;00 15 48.9 +13 33 20 ; 0.70 ; 62.7  ;  98.7   ; 3.8   ; M 3   V     ; 12.54 V   ;   ;
2MASS J1047+2124      ;        ;          ;Leo  ;10 47 53.8 +21 24 24 ; 1.78 ; 254.1 ;  98.7   ; 3.3   ; T 6.5 V     ; 15.82 J   ;   ;also Pi= 94.7 +-3.8
Wolf 751 B?           ;678.1 B ;          ;Oph  ;17 30 22.0 +05 33 06 ; 0.02 ; 339.1 ;  98.64  ; 0.30  ; M 5   V     ; 14.94 V   ;   ;Optical? parallax is probably wrong
Wolf 751 A            ;678.1 A ;          ;Oph  ;17 30 22.4 +05 32 56 ; 0.26 ; 174.4 ;  98.64  ; 0.30  ; M 1   V     ; 9.32  V   ;   ;B is probably optical
Ross 41               ;203     ;          ;Ori  ;05 28 00.3 +09 38 36 ; 0.78 ; 195.1 ;  98.6   ; 1.6   ; M 3.5 V     ; 12.44 V   ;   ;
LHS 3092              ;590     ;          ;Lup  ;15 36 34.5 -37 54 22 ;      ;       ;  98.55  ; 0.53  ; M 4   V     ; 12.72 V   ;   ;
CP-69 177 A           ;127.1   ;          ;Hyi  ;03 10 31.0 -68 36 03 ; 0.11 ; 158.1 ;  98.4   ; 1.5   ; DA 3        ; 11.39 V   ;   ;B is Probably Optical
G 234-53              ;3526    ;          ;UMa  ;09 02 52.9 +68 03 46 ; 0.39 ; 29.9  ;  98.3   ; 7.0   ; M 4   V     ; 12.65 V   ;   ;GDR2 Pi= 81.396 +-0.056
LHS 472 B             ;        ;          ;Aql  ;19 12 14.4 +02 53 17 ; 1.80 ; 105.8 ;  98.27  ; 0.36  ; M 4.5 V     ; 13.11 V   ;   ;
LHS 472 A             ;748     ;          ;Aql  ;19 12 14.4 +02 53 17 ; 1.80 ; 105.8 ;  98.27  ; 0.36  ; M 4   V c   ; 11.29 V   ;   ;
HD 103932             ;453     ;          ;Hya  ;11 57 56.2 -27 42 25 ; 1.25 ; 240.1 ;  98.23  ; 0.45  ; K 4   V     ; 6.96  V   ;   ;
Alpha Mensae B        ;        ;          ;Men  ;06 10 14.6 -74 45 11 ; 0.25 ; 149.6 ;  98.06  ; 0.14  ; M 5   V     ; 8.43  Ks  ;   ;Reported in 2007A&A...474..273E
Alpha Mensae A        ;231     ;          ;Men  ;06 10 14.6 -74 45 11 ; 0.25 ; 149.6 ;  98.06  ; 0.14  ; G 7   V     ; 5.09  V   ;   ;
SDSS J0857+5708       ;        ;          ;UMa  ;08 57 58.5 +57 08 51 ;      ;       ;  98.0   ; 2.6   ; L 7   V     ; 15.04 J   ;   ;Pi= 81 +-11 (Theissen), 71.2 +-4.7 (Gaia DR2)
G 272-10              ;        ;          ;Cet  ;01 23 18.0 -12 56 23 ; 0.34 ; 357.9 ;  98     ; 14    ; M 4   V     ; 12.8  V   ;   ;L 797-23, three souces w dists larger than 16 pc, GDR2 Pi= 63.648 +-0.050
LTT 3896              ;        ;          ;Hya  ;10 37 45.3 -27 46 39 ; 0.34 ; 318.0 ;  98     ; 13    ; M 5   V     ; 13.39 V   ;   ;GDR2 Pi= 64.654 +-0.080
BD-5 1737             ;        ;          ;Mon  ;06 40 14.0 -05 52 23 ; 0.59 ; 170.5 ;  98     ; 10    ; M 1   V     ; 10.24 V   ;   ;GDR2 Pi= 84.722 +-0.047, SCR J0640-0552
LSPM J0419+4233       ;        ;          ;Per  ;04 19 52.1 +42 33 31 ; 1.54 ; 159.3 ;  97.95  ; 0.19  ; M 8.5 V     ; 18.97 V   ;   ;
UPC 52540             ;        ;          ;Per  ;04 25 08.1 +36 40 50 ;      ;       ;  97.9   ; 9.0   ;             ; 15.71 V   ;   ;Wrong colors for a mid-M dwarf: colors suggest late-K to early-M dwarf instead
LHS 476               ;1235    ;          ;Vul  ;19 21 38.6 +20 52 01 ; 1.75 ; 212.6 ;  97.8   ; 1.9   ; M 4   V     ; 13.42 V   ;   ;
LHS 262               ;339.1   ;          ;UMa  ;09 15 56.2 +53 25 25 ; 1.56 ; 224.0 ;  97.7   ; 1.6   ; DC 7        ; 13.79 V   ;   ;
LHS 5341              ;        ;          ;Tel  ;18 43 07.0 -54 36 48 ; 0.55 ; 196.4 ;  97.661 ; 0.064 ; M 4   V     ; 13.0  V   ;   ;
LHS 2794              ;3804    ;          ;Vir  ;13 45 51.1 -17 58 03 ; 0.62 ; 210.2 ;  97.6   ; 4.9   ; M 3.5 V     ; 11.81 V   ;   ;
NLTT 14748            ;        ;          ;Cam  ;05 16 53.5 +56 40 20 ; 0.44 ; 161.7 ;  97.5   ; 6.7   ; M 7   V     ; 17.55 V   ;   ;GDR2 Pi= 68.83 +-0.11, V-J= 6.29
LHS 2997 A            ;568 A   ;          ;Boo  ;14 53 51.4 +23 33 21 ; 0.72 ; 278.5 ;  97.4   ; 3.3   ; M 3.5 V     ; 11.53 V   ;   ;Ross 52
LHS 2997 B            ;568 B   ;          ;Boo  ;14 53 51.4 +23 33 21 ; 0.72 ; 278.5 ;  97.4   ; 3.3   ; M 5   V     ; 12.2  V   ;   ;
G 97-15               ;3326    ;          ;Ori  ;05 04 14.8 +11 03 24 ; 0.20 ; 340.8 ;  97.3   ; 2.0   ; M 4   V     ; 13.75 V   ;   ;
2MASS J0559-1404      ;        ;          ;Lep  ;05 59 19.1 -14 04 49 ; 0.66 ; 121.6 ;  97.00  ; 0.42  ; T 4.5 V     ; 25.0  V   ;   ;J= 13.8, Overluminous?
ULAS J0827-0204       ;        ;          ;Hya  ;08 27 07.7 -02 04 08 ; 0.11 ; 166.2 ;  97     ; 21    ; T 5.5 V     ; 17.19 J   ;   ;Pi= 26.0 +-3.1 (2012ApJ...752...56F)
LHS 3776              ;1265    ;          ;Aqr  ;22 13 42.9 -17 41 09 ; 0.90 ; 109.6 ;  96.98  ; 0.50  ; M 4   V     ; 13.6  V   ;   ;
LHS 1378              ;3147    ;          ;Tri  ;02 17 09.9 +35 26 33 ; 0.60 ; 113.0 ;  96.92  ; 0.74  ; M 5   V     ; 15.99 V   ;   ;
LHS 2092              ;1119    ;          ;UMa  ;09 00 32.8 +46 35 06 ; 0.71 ; 221.0 ;  96.9   ; 2.7   ; M 4.5 V     ; 13.32 V   ;   ;
G 100-28 A            ;1083 A  ;V780 Tau  ;Tau  ;05 40 25.9 +24 48 09 ; 0.36 ; 163.0 ;  96.9   ; 1.9   ; M 5.5 V     ; 15.17 V   ;   ;
G 100-28 B            ;1083 B  ;          ;Tau  ;05 40 25.9 +24 48 09 ; 0.36 ; 163.0 ;  96.9   ; 1.9   ; M 6   V     ; 16.42 V   ;   ;
HD 17925 A            ;117     ;EP Eri    ;Eri  ;02 52 31.7 -12 46 12 ; 0.44 ; 115.2 ;  96.70  ; 0.39  ; K 1   V     ; 6.05  V   ;   ;Has a 17.5 mag companion. Optical?
LHS 287               ;1134    ;          ;LMi  ;10 41 38.2 +37 36 36 ; 1.50 ; 256.1 ;  96.7   ; 2.3   ; M 5   V     ; 12.98 V   ;   ;
2MASS J0533-4257      ;        ;          ;Pic  ;05 33 28.0 -42 57 20 ; 0.05 ; 337.3 ;  96.63  ; 0.34  ; M 4.5 V     ; 12.56 V   ;   ;                                  
LHS 1446              ;3182    ;          ;Per  ;02 48 36.4 +54 23 22 ; 0.57 ; 227.8 ;  96.6   ; 3.1   ; DAZ 9       ; 15.5  V   ;   ;
Pollux                ;286     ;          ;Gem  ;07 45 19.0 +28 01 34 ; 0.63 ; 265.8 ;  96.54  ; 0.27  ; K 0   IIIb  ; 1.14  V   ; y ;Beta Gem
LSPM J0539+4038       ;        ;          ;Aur  ;05 39 24.7 +40 38 44 ; 1.05 ; 142.0 ;  96.5   ; 3.8   ; M 8   V     ; 17.0  V   ;   ;2MASS J0539+4038
LHS 1134              ;3049    ;          ;Phe  ;00 43 25.7 -41 17 38 ; 0.74 ; 222.5 ;  96.5   ; 1.1   ; M 3   V     ; 13.0  V   ;   ;
BD+25 3173            ;649     ;          ;Her  ;16 58 09.3 +25 44 39 ; 0.53 ; 191.9 ;  96.45  ; 0.34  ; M 2   V     ; 9.66  V   ; y ;
HD 122303             ;536     ;          ;Vir  ;14 01 03.6 -02 39 16 ; 0.99 ; 307.9 ;  96.38  ; 0.48  ; M 1.5 V     ; 9.71  V   ; y ;
2MASS J0908+5032      ;        ;          ;UMa  ;09 08 38.0 +50 32 09 ;      ;       ;  96.22  ; 0.90  ; L 8   V     ; 14.55 J   ;   ;
UPC 55807             ;        ;          ;Per  ;03 49 57.7 +38 18 20 ;      ;       ;  96.1   ; 9.4   ;             ; 15.66 V   ;   ;Wrong colors for a mid-M dwarf: colors suggest a ~K9 dwarf instead
LSPM J2044+1517       ;        ;          ;Del  ;20 44 37.4 +15 17 35 ; 0.34 ; 117.7 ;  96.09  ; 0.10  ; M 8   V     ; 18.4  V   ;   ;
2MASS J2009-0113      ;        ;          ;Aql  ;20 09 18.2 -01 13 38 ; 0.38 ; 186.2 ;  96.0   ; 1.5   ; M 5   V     ; 14.47 V   ;   ;
LP 831-45             ;        ;          ;Eri  ;03 14 18.1 -23 09 30 ; 0.36 ; 61.8  ;  96     ; 36    ; M 3.5 V     ; 12.54 V   ;   ;Three sources with distances between 11 and 14 pc, GDR2 Pi= 62.822 +-0.070
GSC 8894-426          ;        ;          ;Pic  ;06 25 56.1 -60 03 27 ; 0.11 ; 348.0 ;  96     ; 19    ; M 5   V     ; 12.3  V   ;   ;GDR2 Pi= 74.369 +-0.039, 1RXS J062555.6-600325, d= 10.39 +-1.95
LSR J1809-0219        ;        ;          ;Ser  ;18 09 43.7 -02 19 35 ;      ;       ;  96     ; 16    ; M 5   V     ; 10.12 J   ;   ;GDR2 Pi= 61.25 +-0.45, LEP 1809-0219, ST is own, colors compatible to a M 5 V dwarf
G 161-71              ;        ;          ;Hya  ;09 44 54.2 -12 20 54 ;      ;       ;  96     ; 16    ; M 5   V     ; 13.75 V   ;   ;GDR2 Pi= 76.175 +-0.094, WT 1683, 1RXS J0944-1220
Wolf 1457             ;3357    ;          ;Ori  ;05 36 00.1 -07 38 59 ; 0.49 ; 12.4  ;  96     ; 14    ; M 4   V     ; 12.8  V   ;   ;GDR2 Pi= 66.304 +-0.056, LHS 5109
LHS 1481              ;3189    ;          ;Eri  ;02 58 11.6 -12 53 02 ; 0.62 ; 26.5  ;  96     ; 11    ; M 3   VI    ; 12.67 V   ;   ;L 802-6, many sources puts it around 20 pc, GDR2 Pi= 86.82 +-0.12
Ross 145              ;4070    ;          ;Lyr  ;18 41 59.0 +31 49 50 ; 0.30 ; 271.7 ;  96     ; 10    ; M 3   V     ; 11.3  V   ;   ;G 206-40, new HIP par: 87.36 +- 2.66
G 169-29              ;3976    ;          ;Her  ;16 50 57.5 +22 27 07 ; 0.41 ; 3.0   ;  95.98  ; 0.81  ; M 4.5 V     ; 14.11 V   ;   ;
Ross 594              ;170     ;V546 Per  ;Per  ;04 30 25.3 +39 51 00 ; 0.64 ; 154.8 ;  95.9   ; 2.8   ; M 4.5 V     ; 14.29 V   ;   ;
LHS 1935              ;3459    ;          ;Pup  ;07 38 41.0 -21 13 28 ; 0.66 ; 136.7 ;  95.840 ; 0.041 ; M 3   V     ; 11.71 V   ;   ;
LHS 3438              ;1232    ;          ;Sge  ;19 09 51.0 +17 40 07 ; 0.77 ; 236.2 ;  95.7   ; 1.9   ; M 4.5 V     ; 13.55 V   ;   ;
HD 115953 A           ;508 A   ;          ;CVn  ;13 19 45.7 +47 46 41 ; 0.09 ; 97.9  ;  95.6   ; 1.4   ; M 0.5 V     ; 8.64  V   ;   ;
HD 115953 B           ;508 B   ;          ;CVn  ;13 19 45.7 +47 46 41 ; 0.09 ; 97.9  ;  95.6   ; 1.4   ; M 1   V     ; 10.15 V   ;   ;
LHS 3457              ;1236    ;          ;Aql  ;19 22 02.1 +07 02 31 ; 0.87 ; 239.5 ;  95.55  ; 0.87  ; M 3   V     ; 12.32 V   ;   ;
SCR J0838-5855 AB     ;        ;          ;Car  ;08 38 02.2 -58 55 59 ; 0.32 ; 189.0 ;  95.55  ; 0.75  ; M 6   V c   ; 17.19 J   ;   ;
LHS 532               ;1277    ;          ;Tuc  ;22 56 28.0 -60 03 02 ; 1.06 ; 209.0 ;  95.45  ; 0.76  ; M 4.5 V     ; 14.01 V   ;   ;
LP 775-31 Aab         ;        ;          ;Eri  ;04 35 16.1 -16 06 58 ; 0.35 ; 27.9  ;  95.41  ; 0.91  ; M 7   V c   ; 18.23 V   ;   ;SIPS J0435-1607
LP 775-31 B           ;        ;          ;Eri  ;04 35 16.1 -16 06 58 ; 0.35 ; 27.9  ;  95.41  ; 0.91  ; M 7.5 V     ; 18.73 V   ;   ;SpT from MV    
LP 692-15             ;754.1 B ;          ;Aql  ;19 20 33.5 -07 39 44 ; 0.17 ; 200.6 ;  95.22  ; 0.46  ; M 2.5 V     ; 12.12 V   ;   ;
LP 692-16             ;754.1 A ;          ;Aql  ;19 20 35.1 -07 40 06 ; 0.17 ; 199.0 ;  95.22  ; 0.46  ; DBQA 5      ; 12.29 V   ;   ;D is optical, C can be optical too
G 41-8                ;        ;          ;Cnc  ;08 56 19.6 +12 39 50 ;      ;       ;  95.2   ; 6.5   ; M 6   V     ; 14.48 V   ;   ;GDR2 Pi= 85.553 +-0.066 LSPM J0856+1239, NLTT 20558
LHS 5156              ;        ;          ;Car  ;09 42 49.6 -63 37 56 ; 0.49 ; 87.6  ;  95.2   ; 1.2   ; M 4.5 V     ; 13.3  V   ;   ;
Wolf 44               ;47      ;          ;Cas  ;01 01 20.1 +61 21 56 ; 0.90 ; 155.8 ;  95.090 ; 0.037 ; M 2   V     ; 10.87 V   ;   ;
Wolf 636 (B)          ;654     ;          ;Oph  ;17 05 13.8 -05 05 39 ; 1.46 ; 219.2 ;  95.06  ; 0.27  ; M 3.5 V     ; 10.07 V   ;   ;
Wolf 635 (A)          ;653     ;          ;Oph  ;17 05 03.4 -05 03 59 ; 1.46 ; 218.9 ;  95.06  ; 0.27  ; K 5   V     ; 7.71  V   ;   ;
CE 102                ;        ;          ;Ant  ;09 45 58.4 -32 53 30 ; 0.35 ; 294.9 ;  95     ; 25    ; M 4.5 V     ; 14.29 V   ;   ;GDR2 Pi= 83.23 +-0.086
1RXS J0122+2209 A     ;        ;          ;Psc  ;01 22 10.3 +22 09 03 ; 0.28 ; 122.8 ;  95     ; 15    ; M 4   V c   ; 13.0  V c ;   ;G 34-23, M= 10.46I, Pi = 87.6 +-8.5 (2016AJ....151..160F)
1RXS J0122+2209 B     ;        ;          ;Psc  ;01 22 10.3 +22 09 03 ; 0.28 ; 122.8 ;  95     ; 15    ; M 4   V c   ; 13.0  V c ;   ;G 34-23, M= 11.32I, Pi = 87.6 +-8.5 (2016AJ....151..160F)
L 327-121             ;        ;          ;Cen  ;12 33 33.1 -48 26 11 ; 0.48 ; 266.0 ;  95     ; 14    ; M 3.5 V     ; 12.05 V   ;   ;GDR2 Pi= 48.09 +-0.78
WISE J1741-4642       ;        ;          ;Ara  ;17 41 02.8 -46 42 26 ; 0.34 ; 183.4 ;  95     ; 14    ; L 7   V     ; 15.79 J   ;   ;J too faint for an L7V object with pi > 90 mas
LHS 2128              ;341     ;          ;Car  ;09 21 37.5 -60 16 53 ; 0.88 ; 282.6 ;  94.99  ; 0.34  ; M 0   V     ; 9.46  V   ;   ;
BD+63 869             ;373     ;          ;UMa  ;09 56 08.6 +62 47 16 ; 0.66 ; 207.3 ;  94.940 ; 0.039 ; M 0   V     ; 8.99  V   ;   ;
Wolf 124              ;87      ;          ;Cet  ;02 12 21.0 +03 34 32 ; 2.56 ; 223.5 ;  94.87  ; 0.38  ; M 1.5 V     ; 10.03 V   ;   ;
Iota Persei           ;124     ;          ;Per  ;03 09 04.0 +49 36 48 ; 1.27 ; 94.1  ;  94.86  ; 0.23  ; F 9.5 V     ; 4.05  V   ;   ;
Wolf 1430             ;846     ;          ;Aqr  ;22 02 10.5 +01 23 59 ; 0.53 ; 241.0 ;  94.85  ; 0.60  ; M 0   V     ; 9.15  V   ;   ;
L 98-59               ;        ;          ;Vol  ;08 18 07.7 -68 18 47 ;      ;       ;  94.78  ; 0.92  ; M 3   V     ; 11.68 V   ;   ;NLT 19357
LHS 543               ;4333    ;          ;Peg  ;23 21 37.4 +17 17 25 ; 1.48 ; 201.1 ;  94.649 ; 0.091 ; M 4   V     ; 11.71 V   ;   ;
LHS 5303              ;        ;          ;Sco  ;15 52 44.6 -26 23 13 ; 0.59 ; 150.9 ;  94.64  ; 0.48  ; M 6   V     ; 16.46 V   ;   ;
2MASS J0050-3322      ;        ;          ;Scl  ;00 50 19.9 -33 22 40 ; 1.50 ; 53.1  ;  94.6   ; 2.4   ; T 7   V     ; 15.93 J   ;   ;
LHS 3006              ;1187    ;          ;Dra  ;14 57 53.7 +56 39 24 ; 0.70 ; 157.3 ;  94.4   ; 3.4   ; M 5.5 V     ; 15.52 V   ;   ;GDR2 Pi= 87.219 +-0.059  
BD+10 1032 A          ;228     ;          ;Ori  ;06 10 54.8 +10 19 05 ; 0.93 ; 176.1 ;  94.4   ; 2.6   ; M 2.5 V c   ; 10.66 V   ;   ;
BD+10 1032 B          ;        ;          ;Ori  ;06 10 54.8 +10 19 05 ; 0.93 ; 176.1 ;  94.4   ; 2.6   ; M 2.5 V c   ; 12.16 V   ;   ;
BD+10 1032 B          ;        ;          ;Ori  ;06 10 54.8 +10 19 05 ; 0.93 ; 176.1 ;  94.4   ; 2.6   ; M 3.5 V     ; 7.77  Ks  ;   ;Delta_Ks = 1.50, sep = 0.58 sec, Mass = 0.22 (Ward-Duong+, 2015), ST derived from mass (using RECONS)
LHS 3583              ;4154    ;          ;Oct  ;20 46 37.3 -81 43 14 ; 0.86 ; 132.2 ;  94.4   ; 2.4   ; M 2.5 V     ; 11.5  V   ;   ;
LSR J0602+3910        ;        ;          ;Aur  ;06 02 30.5 +39 10 59 ; 0.53 ; 164.1 ;  94.1   ; 2.4   ; L 1   V     ; 20.88 V   ;   ;GDR2 Pi= 85.61 +-0.17
LP 848-50 AB          ;        ;          ;Hya  ;10 42 41.4 -24 16 05 ; 0.28 ; 60.9  ;  94.1   ; 1.3   ; M 6   V c   ; 16.51 J   ;   ;
G 185-37 A            ;        ;          ;Vul  ;19 45 45.1 +27 06 10 ; 1.23 ; 181.0 ;  94.014 ; 0.080 ; M 4   V     ; 12.91 V   ;   ;
